"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
148,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
148,2.438,16,64.2975856146223,67.1980857232284,67.1683810105102,64.3206263049913,-47.8685608159471,-28.3199892521835,-26.4667414883342,-45.808439145377
148,2.438,24,64.2998738661502,67.2010887721385,67.1713874634014,64.3229469886908,-47.8682392120472,-28.3186687013111,-26.465512501418,-45.8081506284007
148,2.438,32,64.3031196427511,67.2053478305885,67.175651230752,64.3262387726421,-47.8677852877656,-28.3167981234865,-26.463771470608,-45.8077434733914
148,2.438,40,64.311002450936,67.215688485124,67.1860027398883,64.3342333345898,-47.8666938689088,-28.3122676583308,-26.4595540090784,-45.8067648456099
148,2.438,48,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,56,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,64,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,72,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,80,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,88,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,96,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,104,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,112,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,120,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,128,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
148,2.438,136,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,0,64.2920847131891,67.1908649751683,67.1611517935705,64.315047446624,-47.8693393316878,-28.3231699423745,-26.4697012674838,-45.8091377316545
149,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
149,2.438,16,64.2975856146223,67.1980857232284,67.1683810105102,64.3206263049913,-47.8685608159471,-28.3199892521835,-26.4667414883342,-45.808439145377
149,2.438,24,64.2998738661502,67.2010887721385,67.1713874634014,64.3229469886908,-47.8682392120472,-28.3186687013111,-26.465512501418,-45.8081506284007
149,2.438,32,64.3031196427511,67.2053478305885,67.175651230752,64.3262387726421,-47.8677852877656,-28.3167981234865,-26.463771470608,-45.8077434733914
149,2.438,40,64.311002450936,67.215688485124,67.1860027398883,64.3342333345898,-47.8666938689088,-28.3122676583308,-26.4595540090784,-45.8067648456099
149,2.438,48,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,56,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,64,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,72,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,80,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,88,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,96,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,104,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,112,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,120,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,128,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
149,2.438,136,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,0,64.2920847131891,67.1908649751683,67.1611517935705,64.315047446624,-47.8693393316878,-28.3231699423745,-26.4697012674838,-45.8091377316545
150,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
150,2.438,16,64.2975856146223,67.1980857232284,67.1683810105102,64.3206263049913,-47.8685608159471,-28.3199892521835,-26.4667414883342,-45.808439145377
150,2.438,24,64.2998738661502,67.2010887721385,67.1713874634014,64.3229469886908,-47.8682392120472,-28.3186687013111,-26.465512501418,-45.8081506284007
150,2.438,32,64.3031196427511,67.2053478305885,67.175651230752,64.3262387726421,-47.8677852877656,-28.3167981234865,-26.463771470608,-45.8077434733914
150,2.438,40,64.311002450936,67.215688485124,67.1860027398883,64.3342333345898,-47.8666938689088,-28.3122676583308,-26.4595540090784,-45.8067648456099
150,2.438,48,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,56,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,64,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,72,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,80,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,88,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,96,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,104,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,112,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,120,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,128,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
150,2.438,136,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,0,64.2920847131891,67.1908649751683,67.1611517935705,64.315047446624,-47.8693393316878,-28.3231699423745,-26.4697012674838,-45.8091377316545
151,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
151,2.438,16,64.2975856146223,67.1980857232284,67.1683810105102,64.3206263049913,-47.8685608159471,-28.3199892521835,-26.4667414883342,-45.808439145377
151,2.438,24,64.2998738661502,67.2010887721385,67.1713874634014,64.3229469886908,-47.8682392120472,-28.3186687013111,-26.465512501418,-45.8081506284007
151,2.438,32,64.3031196427511,67.2053478305885,67.175651230752,64.3262387726421,-47.8677852877656,-28.3167981234865,-26.463771470608,-45.8077434733914
151,2.438,40,64.311002450936,67.215688485124,67.1860027398883,64.3342333345898,-47.8666938689088,-28.3122676583308,-26.4595540090784,-45.8067648456099
151,2.438,48,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,56,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,64,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,72,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,80,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,88,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,96,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,104,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,112,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,120,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,128,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
151,2.438,136,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,0,64.2920847131891,67.1908649751683,67.1611517935705,64.315047446624,-47.8693393316878,-28.3231699423745,-26.4697012674838,-45.8091377316545
152,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
152,2.438,16,64.2975856146223,67.1980857232284,67.1683810105102,64.3206263049913,-47.8685608159471,-28.3199892521835,-26.4667414883342,-45.808439145377
152,2.438,24,64.2998738661502,67.2010887721385,67.1713874634014,64.3229469886908,-47.8682392120472,-28.3186687013111,-26.465512501418,-45.8081506284007
152,2.438,32,64.3031196427511,67.2053478305885,67.175651230752,64.3262387726421,-47.8677852877656,-28.3167981234865,-26.463771470608,-45.8077434733914
152,2.438,40,64.311002450936,67.215688485124,67.1860027398883,64.3342333345898,-47.8666938689088,-28.3122676583308,-26.4595540090784,-45.8067648456099
152,2.438,48,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,56,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,64,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,72,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,80,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,88,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,96,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,104,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,112,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,120,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,128,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
152,2.438,136,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,0,64.2920847131891,67.1908649751683,67.1611517935705,64.315047446624,-47.8693393316878,-28.3231699423745,-26.4697012674838,-45.8091377316545
153,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
153,2.438,16,64.2975856146223,67.1980857232284,67.1683810105102,64.3206263049913,-47.8685608159471,-28.3199892521835,-26.4667414883342,-45.808439145377
153,2.438,24,64.2998738661502,67.2010887721385,67.1713874634014,64.3229469886908,-47.8682392120472,-28.3186687013111,-26.465512501418,-45.8081506284007
153,2.438,32,64.3031196427511,67.2053478305885,67.175651230752,64.3262387726421,-47.8677852877656,-28.3167981234865,-26.463771470608,-45.8077434733914
153,2.438,40,64.311002450936,67.215688485124,67.1860027398883,64.3342333345898,-47.8666938689088,-28.3122676583308,-26.4595540090784,-45.8067648456099
153,2.438,48,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,56,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,64,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,72,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,80,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,88,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,96,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,104,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,112,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,120,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,128,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
153,2.438,136,63.0714585324807,65.634636695764,65.6094857579574,63.0767766802072,-47.9065358942998,-28.8783318311742,-26.9968385861532,-45.8392360975023
154,2.438,0,64.2920847131891,67.1908649751683,67.1611517935705,64.315047446624,-47.8693393316878,-28.3231699423745,-26.4697012674838,-45.8091377316545
154,2.438,8,64.2953030468285,67.1950897705711,67.1653815927918,64.318311387826,-47.8688829324252,-28.3213080120468,-26.4679687185467,-45.8087281623617
